block_id,id,hash,date,time,size,weight,version,lock_time,is_coinbase,has_witness,input_count,output_count,input_total,input_total_usd,output_total,output_total_usd,fee,fee_usd,fee_per_kb,fee_per_kb_usd,fee_per_kwu,fee_per_kwu_usd,cdd_total
788291,832209903,fef8642ddeeb1de4774ac47f2ca9c6e59fc2d5ff1bfea8bc700eec8c24cbc4f5,2023-05-04,2023-05-04 21:14:21,1708,3277,1,0,False,True,11,2,1952553897281,566338240,1952553794525,566338240,102756,29.804379,60161.594,17.449871,31356.729,9.095019,423001.61678394
788326,832335340,acd94292b21976d0f2ede164aabf30f6126d6e493fcc7d71b6371dfaa3df43f9,2023-05-05,2023-05-05 04:35:29,606,1104,1,788325,False,True,2,2,1493363362151,430909980,1493363286253,430909980,75898,21.900368,125244.23,36.13922,68748.19,19.83729,2693.5513205673
788347,832405569,ddc9f38e2c7fe9a328bda875d7bbf62d61cef59616e7dfa6a70e9caa6c57399a,2023-05-05,2023-05-05 08:15:08,605,1103,1,788345,False,True,2,2,1493231027415,430871800,1493230958996,430871800,68419,19.742302,113089.26,32.631905,62029.918,17.898733,2277.4832773812
788303,832250328,8868b51f595fea8cb209b9a8e68d884b9052ec128a6dee1fed59975edb9f5186,2023-05-05,2023-05-05 00:15:30,346,721,1,788302,False,True,1,2,1492039945576,430528130,1492039895982,430528100,49594,14.3103485,143335.27,41.35939,68785.02,19.84792,9921.0294992293
788270,832133764,5ab2a8c0d18c60f4a400882f52938c220f6aa21a5714bc6861fa9ec019600acd,2023-05-04,2023-05-04 18:35:15,223,892,2,0,False,False,1,2,873155364002,253258720,873155326517,253258700,37485,10.872524,168094.17,48.755714,42023.543,12.188929,1134.6977346082
788281,832175427,5316ae8287be2f9b761c758b59bd0e4659b2c498fa5b226df844b3d90afc6d28,2023-05-04,2023-05-04 19:31:45,520,2080,2,0,False,False,3,2,870128276517,252380700,870128248977,252380700,27540,7.987977,52961.54,15.361494,13240.385,3.8403735,341.38727289961
788284,832185319,67c1f676e068c7c02e02ab9306800999701fc3ecc0b5c274470cd815d235fa99,2023-05-04,2023-05-04 20:15:14,224,896,2,0,False,False,1,2,860171258977,249492670,860171237047,249492670,21930,6.3607965,97901.79,28.396414,24475.447,7.0991035,259.74384429062
788350,832419357,360b2c036353dff50f0d55d83918d91adfe7f6f4078b92f30bd31bed471ee07e,2023-05-05,2023-05-05 08:38:46,813,3252,2,0,False,False,5,2,859447693282,247993630,859447663957,247993620,29325,8.461729,36070.11,10.4080305,9017.527,2.6020076,225.87149727867
788319,832308073,d980395d31d26a0c27eedd6bc3596bed36ff8702c5e89d515a17e84841c57daa,2023-05-05,2023-05-05 03:19:30,667,2668,2,0,False,False,4,2,858305219482,247663970,858305200102,247663970,19380,5.592099,29055.473,8.383957,7263.868,2.0959892,5.5554470490741
788350,832419358,19bf9e32c649abdea4b0da318e3017b1fb21f3beba4c5a2193f0d94b96c9868d,2023-05-05,2023-05-05 08:38:46,225,900,2,0,False,False,1,2,857496815957,247430700,857496798362,247430700,17595,5.0770373,78200.0,22.56461,19550.0,5.6411524,0.0
788346,832403424,cbe38ef945990c95a1bac9b312a040485b5d5100e8aa5d362f929621b16c7958,2023-05-05,2023-05-05 08:00:51,964,3856,2,0,False,False,6,2,856418908942,247119680,856418814082,247119650,94860,27.371853,98402.49,28.39404,24600.623,7.09851,1141.21241435
788327,832339142,6299c850668148378ea6d6eebbeb33db575f9762055e78cf4b1c822b4598b85a,2023-05-05,2023-05-05 04:48:18,224,896,2,0,False,False,1,2,856352200102,247100430,856352185822,247100420,14280,4.120494,63750.0,18.395063,15937.5,4.598766,528.08385672957
788357,832443000,0cbdc59fc13c3841848be7001b916569464f89769e8be110437a7362891106ec,2023-05-05,2023-05-05 10:25:55,226,904,2,0,False,False,1,2,856144798362,247040580,856144792242,247040580,6120,1.765926,27079.646,7.813832,6769.9116,1.953458,637.05496628117
788284,832185320,c7d4eb056f3f3265ee4dbb9cc2a305a70bbc8759abf0506db9d9ed18e683dc6c,2023-05-04,2023-05-04 20:15:14,226,904,2,0,False,False,1,2,855995237047,248281420,855995214352,248281410,22695,6.5826845,100420.35,29.126923,25105.088,7.2817307,0.0
788319,832308072,bb994dc4a767809737ed7c640374de7dea08269e14040e4e7b66a54e6f421699,2023-05-05,2023-05-05 03:19:30,1553,6212,2,0,False,False,10,2,855385396832,246821460,855385353482,246821440,43350,12.508642,27913.715,8.0545025,6978.4287,2.0136256,1656.3647806075
788357,832443001,793fdf194c2297c33d1204d811927366241236e1f65faf2a5dda81884f4dee99,2023-05-05,2023-05-05 10:25:55,226,904,2,0,False,False,1,2,854851792242,246667490,854851769037,246667470,23205,6.6958027,102676.99,29.627445,25669.248,7.4068613,0.0
788297,832230080,2e3e9c0f96d7d22cb7fa00bb9c4cbb65c0086eb6b6cb1de513f36732d9d41a74,2023-05-04,2023-05-04 22:40:21,1407,5628,2,0,False,False,9,2,853982902012,247697740,853982619727,247697660,282285,81.87676,200629.0,58.19244,50157.25,14.54811,814.87204776567
788297,832230756,ee27d8e81982c62ed5ae606584c62b781cb77e854ccc345a7d977b612daa7281,2023-05-04,2023-05-04 22:40:21,226,904,2,0,False,False,1,2,853444619727,247541620,853444586832,247541600,32895,9.541195,145553.1,42.217674,36388.273,10.554419,0.0
788327,832339143,dc28fc79808d2d4ac4a75ecb3a0969247299148a38c0dfa2f9b3d993f02c7474,2023-05-05,2023-05-05 04:48:18,369,1476,2,0,False,False,2,2,853082155822,246156860,853082090542,246156830,65280,18.836544,176910.56,51.047543,44227.64,12.761886,0.024562607638889
788284,832185321,e9d8a93af022d2bb3aec5201ad8eb0b92fbbf0e26788d3713521c3278c4853a8,2023-05-04,2023-05-04 20:15:14,223,892,2,0,False,False,1,2,847259214352,245747540,847259185537,245747520,28815,8.357791,129215.25,37.47888,32303.812,9.36972,0.0
788284,832185322,09653243ed1c1d241d40cb9f3e5a56f0c318b1882fed936e8e92ff56b13df79e,2023-05-04,2023-05-04 20:15:14,226,904,2,0,False,False,1,2,841259185537,244007230,841259156722,244007220,28815,8.357791,127500.0,36.981377,31875.0,9.245344,0.0
788286,832192528,aae555265b2eb4ce87e974300eaa4ea88a73971ab8b75561e57c1eef645be391,2023-05-04,2023-05-04 20:22:21,226,904,2,0,False,False,1,2,840342156722,243741250,840342146012,243741230,10710,3.1064355,47389.38,13.74529,11847.345,3.4363225,41.530798717627
788328,832340749,4d0cfa5daa51c6b45cf518a2a3be8bd12b609536b94ab081345591db48b1821b,2023-05-05,2023-05-05 04:51:34,23995,45043,1,0,False,True,158,16,256719573203,74076430,256717711508,74075896,1861695,537.1921,77586.79,22.387669,41331.504,11.926206,9308.8997119963
788352,832425010,4bb61e83638e08c336a369d1f7d91076ee1e2a29ff30c7e586583d9a290b5d77,2023-05-05,2023-05-05 09:01:20,5188,11071,1,0,False,True,30,1,248852792796,71806470,248852413032,71806360,379764,109.5809,73200.46,21.121992,34302.594,9.898013,14834.673261941
788350,832417005,6be583ad766ca4823d7645153e0eaa14a3545428e3ff673adc8fbdd1a7c27c4e,2023-05-05,2023-05-05 08:38:46,246,657,1,0,False,True,1,2,243572241644,70282770,243572219039,70282760,22605,6.5226727,91890.24,26.514929,34406.395,9.927965,2363.5246721286
788297,832230083,9ab07e76093349faae5a4c815d968fcb7e1753f0f441ce439dab27f1242f02f0,2023-05-04,2023-05-04 22:40:21,222,561,1,0,False,True,1,2,195256094525,56634032,195256069047,56634024,25478,7.389894,114765.766,33.28781,45415.33,13.172716,116.61127867465
788328,832341020,66dc7f7c52d4931938711df8e1d208ec16171bff47be9a70d159c612f2cb5a82,2023-05-05,2023-05-05 04:51:34,52342,95860,1,788326,False,True,352,2,156718714022,45221184,156714217121,45219888,4496901,1297.5808,85913.82,24.790432,46911.13,13.536206,65115.269927685
788281,832171656,319f9464e4ebb95e3c3cde466d13748300290d1f243b6faeaff7f3ba77c2f1d1,2023-05-04,2023-05-04 19:31:45,1224,4896,1,0,False,False,8,1,152690876638,44287988,152690376638,44287844,500000,145.025,408496.72,118.484474,102124.18,29.621119,9169.2911706254
788282,832175802,eb03b67feb0baf214d924be399c692753c579b3e9c7526f15f5274c1ad851a99,2023-05-04,2023-05-04 20:04:04,250,670,1,0,False,True,1,2,152690376638,44287844,152690341155,44287832,35483,10.291844,141932.0,41.167377,52959.703,15.360962,34.26697225707
788301,832244071,ba5dba083962a22b88d6559d5f2ef9aaa69ad32dc5a594f3ce80a0c6d23345ed,2023-05-04,2023-05-04 23:48:48,486,1944,1,0,False,False,3,1,150586127534,43677508,150585627534,43677360,500000,145.025,1028806.56,298.40533,257201.64,74.60133,6474.8801684555
788302,832247343,7bfc7baf8e2254fea3b0ee9f0a0a06a6a1967633d1bdb2da9e6a3f44b7dd069e,2023-05-04,2023-05-04 23:59:04,250,670,1,0,False,True,1,2,150585627534,43677360,150585592051,43677352,35483,10.291844,141932.0,41.167377,52959.703,15.360962,10.736197518628
788316,832293432,0aec58b5139fad98b57f9f701662b52161cdc68ac51a4309fe6f81cdd9fd2896,2023-05-05,2023-05-05 03:03:37,2405,9620,2,0,False,False,13,2,142337709006,41071544,142337709006,41071544,0,0.0,0.0,0.0,0.0,0.0,1398.6694975383
788328,832340737,171aea277b60b06518756111d4742e360d401e95bd3727b26dcfca81dd54d012,2023-05-05,2023-05-05 04:51:34,371,833,1,788327,False,True,2,2,121366069706,35020180,121366030753,35020168,38953,11.239888,104994.61,30.296194,46762.305,13.493263,1202.6202905059
788282,832175803,b0e9da0e761ad52c255ceaf4272e7f03407fbc08a85d06fe66176cb32b8097f9,2023-05-04,2023-05-04 20:04:04,249,669,1,0,False,True,1,2,105193327553,30511324,105193292070,30511314,35483,10.291844,142502.02,41.33271,53038.863,15.383923,169.8555685986
788278,832163250,5f22bb84922c28473250000ee66f228e46a79bde2940f76df71979ec33bdca72,2023-05-04,2023-05-04 19:04:15,570,1629,2,0,False,True,3,2,85703047601,24858168,85702966585,24858146,81016,23.498692,142133.33,41.225773,49733.58,14.425224,78.14273913302
788293,832216788,8da7a0629b744a52485f0e3cda8ea07bb7c16a4411a80176d67a73fd3a36d2ce,2023-05-04,2023-05-04 21:46:16,693,2118,2,0,False,True,4,2,85666036856,24847434,85665931240,24847404,105616,30.63392,152404.05,44.204792,49865.91,14.463607,96.351654164554
788283,832179004,18499b7a9001bf805052fbff034965b8340851ecf1be61a4896e8c3a13fca3dc,2023-05-04,2023-05-04 20:12:00,250,670,1,0,False,True,1,2,85303325589,24742230,85303290106,24742220,35483,10.291844,141932.0,41.167377,52959.703,15.360962,4.6995813634681
788266,832124195,e4cf04cedfef5297bc8a3c7cd0d72da648888b6d64d19d4556be110edbb804e0,2023-05-04,2023-05-04 17:39:03,223,892,2,0,False,False,1,2,84623419899,24545022,84623388083,24545014,31816,9.22823,142672.64,41.3822,35668.16,10.34555,76.94462809335
788269,832131915,a8f3456eb0ec6e48a7bb603151e2800f6b8f478a90083663d45a2403d525cd65,2023-05-04,2023-05-04 18:18:11,225,900,2,0,False,False,1,2,84623144621,24544944,84623112805,24544934,31816,9.22823,141404.44,41.01436,35351.11,10.25359,22.997123098392
788270,832134903,63cadada197b2c9603624185f502f2ac3952b02f796e2b90d3a089449a25605a,2023-05-04,2023-05-04 18:35:15,223,892,2,0,False,False,1,2,84622562355,24544774,84622530539,24544764,31816,9.22823,142672.64,41.3822,35668.16,10.34555,10.029340723556
788273,832144270,eeeb3507d626292c47afac9c024cbe86cb96445e9949a63714d069fae23ab073,2023-05-04,2023-05-04 18:44:09,225,900,2,0,False,False,1,2,84580073019,24532450,84580041203,24532440,31816,9.22823,141404.44,41.01436,35351.11,10.25359,5.2275184018687
788280,832168221,ccb72012fd4f47afc1f759285bf055dea8e5490922eb7f0f432cf641e203f3d1,2023-05-04,2023-05-04 19:16:54,568,1621,2,0,False,True,3,2,84562607292,24527384,84562526276,24527360,81016,23.498692,142633.8,41.370934,49979.023,14.496416,19.231922370852
788268,832129732,d7cff80ef0e8ad95dcd075649a4ec11b715c91d84ffd8a14cec1673ebacde4f5,2023-05-04,2023-05-04 18:10:58,369,1476,2,0,False,False,2,2,84129542930,24401774,84129486514,24401758,56416,16.36346,152888.89,44.34542,38222.223,11.086355,30.097733471832
788269,832131730,27ac9503b409af5256111eb23c03a6fc486e5fcabf24d2ddcd41e53dc3c82ca5,2023-05-04,2023-05-04 18:18:11,223,892,2,0,False,False,1,2,84128583514,24401496,84128551698,24401486,31816,9.22823,142672.64,41.3822,35668.16,10.34555,4.2161662802734
788361,832457885,8d7f1d4ac4fc748b60821f35d034c45df7fc0d5d49348a71caa1a85498a6c9c2,2023-05-05,2023-05-05 11:07:16,369,1476,2,0,False,False,2,2,84120060173,24272844,84120003757,24272828,56416,16.278837,152888.89,44.11609,38222.223,11.029022,106.46230685506
788362,832461449,1fcc2b674b57e27a3f7f6c3891aa505fd93a0b86e2c98557581427660e873d04,2023-05-05,2023-05-05 11:15:37,519,2076,2,0,False,False,3,2,84106443408,24268914,84106362392,24268890,81016,23.377167,156100.19,45.04271,39025.047,11.260677,4.8770055726167
788322,832318010,e9c349783841f7470fe1215a6cc08c25e03ab71769423a48e5970f4cf2cb05d2,2023-05-05,2023-05-05 03:34:31,1160,3659,2,0,False,True,7,2,84048523731,24252202,84048344315,24252150,179416,51.770485,154668.97,44.62973,49034.164,14.1488085,203.25503620086
788282,832177621,d6cad986214c425a6ebdc9ffe0e72fac6fc620c5d24ffe0dc32ba689a584843e,2023-05-04,2023-05-04 20:04:04,254,1016,2,0,False,False,1,3,83842266276,24318450,83842228884,24318438,37392,10.84555,147212.6,42.699013,36803.15,10.674753,27.462223791792
788270,832133464,f75264d586ea8436b48f1d58e8bd26f3f3bc558cda7080a76d8533e976212b7f,2023-05-04,2023-05-04 18:35:15,396,1254,2,0,False,True,2,2,83408796624,24192722,83408740208,24192706,56416,16.36346,142464.64,41.32187,44988.836,13.049012,9.8854870072889
