block_id,id,hash,date,time,size,weight,version,lock_time,is_coinbase,has_witness,input_count,output_count,input_total,input_total_usd,output_total,output_total_usd,fee,fee_usd,fee_per_kb,fee_per_kb_usd,fee_per_kwu,fee_per_kwu_usd,cdd_total
788272,832140392,4fa67a18713b53191e151073299155463d881482de012fbd5c0112a3e5c6e9df,2023-05-04,2023-05-04 18:41:28,259,1036,2,0,False,False,1,3,83380236331,24184438,83380198939,24184426,37392,10.84555,144370.66,41.87471,36092.664,10.4686775,3.5996328879008
788330,832347565,bcfc8b8d4a14c0c6d6416e48cc5d6a155f5cabaa5d488af5de2a8009cfc4abaa,2023-05-05,2023-05-05 05:32:50,1263,3435,2,0,False,True,7,3,83298267665,24035716,83298082673,24035662,184992,53.37944,146470.31,42.264008,53855.023,15.539867,68.437601328619
788284,832182577,79643578d55dafe1d7863f1d570805c13fa452afb8b123f7df0f5f4caaaef39a,2023-05-04,2023-05-04 20:15:14,222,888,2,0,False,False,1,2,83120725395,24109166,83120693579,24109158,31816,9.22823,143315.31,41.568607,35828.83,10.392152,6.4457043998438
788287,832194440,fd3b3a4afec141619843c452baaa5201be6893c00a1e8dd4a16f7aad69e9019d,2023-05-04,2023-05-04 20:37:03,225,900,2,0,False,False,1,2,83109733579,24105978,83109701763,24105968,31816,9.22823,141404.44,41.01436,35351.11,10.25359,12.591509404504
788289,832201774,9780926eb90e67d11d7a946f766482785dc047f27648cc36b95bc6c732a8ac52,2023-05-04,2023-05-04 21:03:35,222,888,2,0,False,False,1,2,83109070109,24105786,83109038293,24105776,31816,9.22823,143315.31,41.568607,35828.83,10.392152,15.31361569601
788294,832220137,1093d7b1dd21ffca52f8af798642207b93ed71fc27d95afa719795debca106fb,2023-05-04,2023-05-04 21:57:59,289,1156,2,0,False,False,1,4,83098078293,24102598,83098035325,24102586,42968,12.462869,148678.2,43.12411,37169.55,10.781028,31.392607355133
788265,832119762,31129ef1172ad5b57385cd6beb7d73bcc8d59a8779e3ba61b4eaf90a2bf7ed33,2023-05-04,2023-05-04 17:19:27,223,892,2,0,False,False,1,2,82873616126,24037492,82873584310,24037484,31816,9.22823,142672.64,41.3822,35668.16,10.34555,8.0763408307977
788275,832151885,a0be04b591f5fccf6ed4d684123fee82cd61e12ae12634443b4f289037f37eac,2023-05-04,2023-05-04 18:55:16,398,1265,2,0,False,True,2,2,82621626716,23964402,82621570299,23964386,56417,16.36375,141751.25,41.11495,44598.418,12.935771,7.9178771725802
788280,832168645,7f24ec2126b4cdca2c5cab5e8e62ff847f6196868f1b3ebe4a7590410d0f4787,2023-05-04,2023-05-04 19:16:54,257,1028,2,0,False,False,1,3,82615337299,23962578,82615299907,23962568,37392,10.84555,145494.16,42.20058,36373.54,10.550145,12.411424515521
788346,832401742,0c3cac8a46495ffa8f17303275a1a772a4530e1d75b6a88f7a6f9d5c8b452236,2023-05-05,2023-05-05 08:00:51,724,2560,2,0,False,True,4,3,82595788054,23833014,82595676862,23832982,111192,32.08445,153580.11,44.31554,43434.375,12.532989,38.510522800767
788335,832361664,9c6a4718ecb0980026cf9ce992948db6d93590b86915523acb421548f161494d,2023-05-05,2023-05-05 06:53:41,369,1476,2,0,False,False,2,2,82546470390,23818784,82546413974,23818768,56416,16.278837,152888.89,44.11609,38222.223,11.029022,67.85185049334
788296,832227860,36d636ec9e31a0a27b5a086f3d98e08c1fb98b49b11298ef993e91e43218c126,2023-05-04,2023-05-04 22:13:12,429,1386,2,0,False,True,2,3,82491274425,23926594,82491212433,23926576,61992,17.98078,144503.5,41.91324,44727.273,12.9731455,8.7169599016233
788307,832262553,1535a8983e3b6a158139bf1064f82cb7e1aae08f852c93dc46c582bcebfb7f6c,2023-05-05,2023-05-05 01:37:06,287,1148,2,0,False,False,1,4,82369679109,23767770,82369636141,23767758,42968,12.3984165,149714.28,43.200054,37428.57,10.800014,125.33728833866
788326,832336594,b007fb4292683c17e5e999d57527e6d2a19f923e66b0ceaf14d1043ccca54804,2023-05-05,2023-05-05 04:35:29,222,888,2,0,False,False,1,2,82336152322,23758096,82336120506,23758088,31816,9.180507,143315.31,41.353634,35828.83,10.338408,101.99581461833
788327,832337998,262b241a39aca83c1a3680760109154cb71f44af46140e0259d8ecf2922897a2,2023-05-05,2023-05-05 04:48:18,222,888,2,0,False,False,1,2,82336100506,23758082,82336068690,23758072,31816,9.180507,143315.31,41.353634,35828.83,10.338408,7.3282941306845
788344,832394332,b9568f286f7eff1d0236bdfec3f4781ebc9bf1731579c6530cf4060fb3fe36f3,2023-05-05,2023-05-05 07:36:39,223,892,2,0,False,False,1,2,82334971690,23757756,82334939874,23757746,31816,9.180507,142672.64,41.16819,35668.16,10.2920475,96.257586694524
788363,832463399,a9a1025725c39a81ac9c8b995bd2190da0c30c6cccdaec10577ca9a287bf4fec,2023-05-05,2023-05-05 11:20:57,222,888,2,0,False,False,1,2,82286628274,23743806,82286596458,23743798,31816,9.180507,143315.31,41.353634,35828.83,10.338408,128.17285223513
788288,832197064,82185fa1af57c9e3c73740bc15e253090ac409230b6615afc61c48f7fbf28657,2023-05-04,2023-05-04 20:47:12,370,1480,2,0,False,False,2,2,82012880776,23787836,82012824360,23787820,56416,16.36346,152475.67,44.225567,38118.918,11.056392,14.135904522619
788289,832201775,3ea35defbc84ee43708c9905250edc0d07c3daf5d83e42476b41326581fcfff9,2023-05-04,2023-05-04 21:03:35,222,888,2,0,False,False,1,2,82012002024,23787582,82011970208,23787572,31816,9.22823,143315.31,41.568607,35828.83,10.392152,9.3307636562028
788358,832445045,deff225cf824030de2bee2e57a9641b2f8737f259254b5d26261374f6b5f6931,2023-05-05,2023-05-05 10:28:30,369,1476,2,0,False,False,2,2,81963998463,23650712,81963942046,23650696,56417,16.279125,152891.6,44.11687,38222.9,11.029218,75.221190138957
788361,832458226,c81b241809fe3c7b7e0ab92c77c4ef0d809e15c1fa33de50fe25ab8f87c89ba2,2023-05-05,2023-05-05 11:07:16,222,888,2,0,False,False,1,2,81962485046,23650276,81962453230,23650266,31816,9.180507,143315.31,41.353634,35828.83,10.338408,22.065363451041
788363,832463393,878dda2739f5ff4e60990fe349f284156a84e24fee0a1e10137f2d0281ecf32c,2023-05-05,2023-05-05 11:20:57,257,1028,2,0,False,False,1,3,81945342230,23645328,81945304838,23645318,37392,10.789461,145494.16,41.982338,36373.54,10.4955845,7.786704394772
788291,832209401,1bf63208610a23c32e1b76c4334549aba54316cea73c1681a34bf0ab263c79c3,2023-05-04,2023-05-04 21:14:21,223,892,2,0,False,False,1,2,81911946541,23758560,81911914725,23758550,31816,9.22823,142672.64,41.3822,35668.16,10.34555,6.1244348918387
788344,832394081,987d612d5a07e17c50c52c8366da29d3517f81d3f96b780b1d067d605a629dcc,2023-05-05,2023-05-05 07:36:39,372,1488,2,0,False,False,2,2,81893757407,23630444,81893700991,23630428,56416,16.278837,151655.9,43.76031,37913.977,10.940078,17.380889199073
788347,832405846,9eb59831bfea6d062c3721a277c73689b74bf799ab464428d6f79f0128852591,2023-05-05,2023-05-05 08:15:08,223,892,2,0,False,False,1,2,81892140991,23629978,81892109175,23629968,31816,9.180507,142672.64,41.16819,35668.16,10.2920475,21.885295549562
788294,832219920,c3f2c102842e2074d12383e87a8d4b05327ad2f6a1619a73e4022e88445f5214,2023-05-04,2023-05-04 21:57:59,428,1382,2,0,False,True,2,3,81885763510,23750966,81885701518,23750948,61992,17.98078,144841.12,42.01117,44856.73,13.0106945,6.6626958041123
788282,832177152,8315c07b3e96955b282e86186c005660f835e26959b06ce8705f51642f58a7f5,2023-05-04,2023-05-04 20:04:04,370,1480,2,0,False,False,2,2,81883100604,23750194,81883044188,23750176,56416,16.36346,152475.67,44.225567,38118.918,11.056392,26.819377876782
788286,832189956,53c4fc18eb96075005f00c9875f8661771042d3dfa241a80a185b3a70d536a54,2023-05-04,2023-05-04 20:22:21,369,1476,2,0,False,False,2,2,81849481680,23740442,81849425264,23740426,56416,16.36346,152888.89,44.34542,38222.223,11.086355,10.392176551269
788336,832364884,5b5b24d778ccd98e69fc7a8742dc2d69778b4f4d858f07344254a12e7aa71dfe,2023-05-05,2023-05-05 07:06:05,225,900,2,0,False,False,1,2,81840962673,23615210,81840930857,23615200,31816,9.180507,141404.44,40.80225,35351.11,10.2005625,52.997706730953
788353,832430187,cc1d7bec5f0d9f3cc327287152265b1eb9b99c3424ad4828fa93a4f6ff5e62ad,2023-05-05,2023-05-05 09:29:35,10524,42096,2,0,False,False,24,1,81160582568,23418886,81159206258,23418488,1376310,397.13425,130778.22,37.736053,32694.555,9.434013,991.766389375
788293,832217941,81c5c8894c68611589969cdac9d35e3f0d5020bc0ed15979c189d73eee62c408,2023-05-04,2023-05-04 21:46:16,222,888,2,0,False,False,1,2,81127154725,23530932,81127122909,23530922,31816,9.22823,143315.31,41.568607,35828.83,10.392152,17.981308020645
788316,832293703,0b585061e35d0f5f0ed7b538c67150d1adee18156e1d3764107abc758ad7817d,2023-05-05,2023-05-05 03:03:37,368,1472,2,0,False,False,2,2,76664027071,22121406,76663970655,22121388,56416,16.278837,153304.34,44.23597,38326.086,11.058992,46.06052830157
788327,832337717,26c7e84095621c647e07ac933528902dcde7e74ff1a45a6bd46582c8b3ef1b01,2023-05-05,2023-05-05 04:48:18,397,1258,2,0,False,True,2,2,76477069184,22067458,76477012768,22067442,56416,16.278837,142105.8,41.004627,44845.785,12.940251,6.8068132178815
788326,832336616,0d7ed85e7d9d0e3cf05245e5ee6db0dada84bcede5981568b457dc79dda41ec6,2023-05-05,2023-05-05 04:35:29,223,892,2,0,False,False,1,2,76413181000,22049024,76413149184,22049014,31816,9.180507,142672.64,41.16819,35668.16,10.2920475,48.748779360185
788302,832247537,11611e563739ff46b380f039860eda5cbae8c3512ef8637d00030e4b8eae13d4,2023-05-04,2023-05-04 23:59:04,369,1476,2,0,False,False,2,2,76158077001,22089650,76158020585,22089634,56416,16.36346,152888.89,44.34542,38222.223,11.086355,35.748474173339
788305,832258059,78d47565aa1ceae9eb2b9cde81333b037e1443457a2e51ef2ef7dd15775e2e2b,2023-05-05,2023-05-05 01:24:27,223,892,2,0,False,False,1,2,76147740585,21972430,76147708769,21972422,31816,9.180507,142672.64,41.16819,35668.16,10.2920475,45.151027201036
788297,832230094,e0c2d6b720941b1485431f40dfbed72a7b55db40aad78ed09d00268a36f27309,2023-05-04,2023-05-04 22:40:21,399,1266,2,0,False,True,2,2,76134016974,22082672,76133960558,22082656,56416,16.36346,141393.48,41.01118,44562.402,12.925324,14.354434450306
788307,832262711,ab2debe541aee890bd93f278c6eb8cacd89c6e875d0944188efbf20780a4468a,2023-05-05,2023-05-05 01:37:06,222,888,2,0,False,False,1,2,75383348769,21751866,75383316953,21751856,31816,9.180507,143315.31,41.353634,35828.83,10.338408,6.6222177911656
788298,832232646,f01361465afd7a6afbd10c6e217b8d4933edc1ee3964eefefe74797dfc9c2bf7,2023-05-04,2023-05-04 22:51:42,370,1480,2,0,False,False,2,2,75367692654,21860400,75367636238,21860382,56416,16.36346,152475.67,44.225567,38118.918,11.056392,5.9446803613146
788310,832274513,63bf9c34d1bfcb68ab34ded2d87bac58a08638f335356dbb691936984654e4d3,2023-05-05,2023-05-05 01:44:45,224,896,1,785881,False,False,1,1,73219741336,21127556,73219736184,21127554,5152,1.4866096,23000.0,6.63665,5750.0,1.6591625,1438687.409435
788335,832361590,5f7eee29f69939d0fd0c88bb8da5bbbaa7de6771911bdb4666fdc86d299366c3,2023-05-05,2023-05-05 06:53:41,377,1181,2,0,False,True,1,7,70000000000,20198500,69999952876,20198486,47124,13.5976305,124997.34,36.06798,39901.777,11.513658,59.362268518519
788346,832403861,69208f3c9b3e114c9375da22c5baaf2ef9199d96608c26f684be8c013f60a89f,2023-05-05,2023-05-05 08:00:51,513,2052,2,0,False,False,1,2,69199322265,19967464,69199295227,19967456,27038,7.801815,52705.652,15.208216,13176.413,3.802054,4857.4079823237
788353,832430195,7f4a083ec40dae0644d15048ac2737dabd129ff574480db3d5adb11b3984a373,2023-05-05,2023-05-05 09:29:35,577,2308,2,0,False,False,1,4,68476006354,19758752,68475931084,19758730,75270,21.719158,130450.61,37.64152,32612.652,9.41038,467.99863138932
788283,832178981,fdedb81707b50897ffe43b4ee66181d89bb4a83e3868db813df280f2e43732bd,2023-05-04,2023-05-04 20:12:00,422,1034,1,0,False,True,2,2,67552164168,19593506,67552103888,19593488,60280,17.484215,142843.61,41.43179,58297.87,16.909298,8.9954450096317
788283,832180394,9431315b747b73d704eafd2fdf6c3a224e1cffa2a2ae6d747a410ae0d5d5b663,2023-05-04,2023-05-04 20:12:00,1033,3367,2,0,False,True,1,22,63645513831,18460382,63645397635,18460348,116196,33.70265,112484.02,32.62599,34510.246,10.009697,98.053869745884
788293,832218316,9bc099d30f8e4a4c24f3442b473645fa1f6e4a59293832b82a7ae95bf45e51b3,2023-05-04,2023-05-04 21:46:16,1073,3524,2,0,False,True,1,24,63133055652,18311742,63132934074,18311708,121578,35.2637,113306.62,32.864586,34500.0,10.006725,41.328768838856
788266,832124738,712db83720a35637ec1ca60d29bf18ce72747f7ff7f119a1e5414699704aa442,2023-05-04,2023-05-04 17:39:03,250,670,1,0,False,True,1,2,58949283964,17098240,58949260948,17098234,23016,6.675791,92064.0,26.703163,34352.24,9.963867,1279.1721706836
788303,832251477,9acb4faae7b6adc3b27c614f782a60304b4d26033bf44a18bc6739a5985aefb3,2023-05-05,2023-05-05 00:15:30,637,1783,2,0,False,True,1,10,58318209668,16827720,58318148652,16827702,61016,17.606167,95786.5,27.639194,34220.977,9.874463,60.437644602694
788354,832434689,b4d7d3cc5b6e2521b752446d1be09bd983a387ded415601d4510277bf55e8756,2023-05-05,2023-05-05 10:05:23,907,2860,2,0,False,True,1,18,58213175653,16797412,58213086278,16797386,89375,25.789156,98539.14,28.43347,31250.0,9.017187,238.4651534591
788303,832250334,172994496a01b9fc67b6c4c9a5cc219b037fcd4188c90b2b2ee946a1f2a55217,2023-05-05,2023-05-05 00:15:30,593,1397,1,0,False,True,3,2,56351082644,16260105,56350997567,16260080,85077,24.54897,143468.8,41.397923,60899.785,17.572634,95.939660602964
788272,832140844,19d0be85bd8a6d233c3107cf306441e481a9a75482ffb139231557dc39b1deab,2023-05-04,2023-05-04 18:41:28,1025,3332,2,0,False,True,1,22,53313109630,15463467,53312995757,15463434,113873,33.028862,111095.61,32.22328,34175.57,9.912624,55.503636703918
